,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
70,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,7,0,6,0,0,0,0,0,1,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0
71,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,0,1,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
73,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
74,0,1,0,11,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,13,1,0,1,0,0,5,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0
75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,10,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,4,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,1,0,0,0,0,0,0,2,2,0,0,0,12,1,0,0,0,0,0,0,0
79,0,0,1,6,0,3,0,1,3,1,1,0,0,0,11,0,0,0,5,0,0,4,0,2,2,3,0,0,0,7,2,0,4,0,0,4,1,0,0,0,21,4,0,0,1,0,3,0,0,0,1,1,0,0,0,14,0,0,0,20,1,0,0,0,0,1,8,4,0,0,4,0,1,0,0,0,0,0,13,0,2,0,0,0,1,3,0,8,0,2,0,0,0,1,0,0
80,0,0,1,6,0,3,0,1,3,1,1,0,0,0,11,0,0,0,5,0,0,4,0,2,2,3,0,0,0,7,2,0,4,0,0,4,1,0,0,0,21,4,0,0,1,0,3,0,0,0,1,1,0,0,0,14,0,0,0,20,1,0,0,0,0,1,8,4,0,0,4,0,1,0,0,0,0,0,13,0,2,0,0,0,1,3,0,8,0,2,0,0,0,1,0,0
81,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,52,0,0,0,5,0,0,0,0,0,0,4,7,0,0,11,0,39,0,0,2,0,0,8,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,4,0
82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,0,0,2,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,1,3,0,0,0,10,0,0,2,0,0,4,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,12,0,4,62,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,2,0,3,0,0
83,0,2,4,3,0,3,0,3,0,0,0,0,0,2,0,0,6,0,9,0,0,3,1,0,0,1,0,0,0,1,6,0,1,0,0,1,2,0,0,0,13,7,5,3,1,0,0,0,0,0,5,2,0,0,0,4,0,0,0,1,0,0,0,0,0,1,8,2,0,0,2,0,16,2,0,0,2,0,1,0,4,0,2,0,0,2,0,9,0,1,0,0,0,1,0,0
84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,5,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,8,0,0,3,0,1,0,2,0,0,0,4,1,0,0,0,0,2,0,0,0,0,9,2,0,0,4,1,0,0,0,0,2,7,1,0,0,5,0,0,0,2,0,0,0,0,0,0,3,3,0,2,1,0,6,0,0,0,3,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,5,5,3,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,5,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
90,0,0,0,0,0,1,0,0,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,2,1,13,0,0,0,0,0,0,0,0
91,0,1,0,1,0,0,0,0,0,0,1,0,0,5,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,8,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,6,0,0,0,0,0,0,0
92,0,0,0,1,0,0,0,0,2,5,1,0,0,0,1,0,3,0,1,0,0,0,0,1,3,3,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,2,2,2,0,1,0,0,0,0,3,1,6,0,0,2,0,0,0,1,0,1,0,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0
93,0,0,0,1,0,0,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,2,0,0,0,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
94,0,2,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,4,1,0,0,9,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,1,0,0,17,0,0,0,0,1,1,4,4,0,0,3,0,9,0,0,0,0,0,12,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,1,0,0,17,0,0,0,0,1,1,4,4,0,0,3,0,9,0,0,0,0,0,12,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,2,1,0,0,0,0,2,2,3,1,0,1,0,3,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,6,1,1,0,1,1,1,0,0,1,6,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1,0,0,0
102,0,0,4,9,0,0,0,1,11,69,0,0,0,3,0,1,6,0,16,0,0,0,0,3,5,15,0,0,0,0,5,2,0,0,0,9,2,0,0,0,1,5,12,0,0,0,2,0,0,0,6,0,105,0,0,0,0,0,0,33,0,0,0,0,0,0,42,6,0,0,12,0,44,6,0,0,0,0,12,0,0,0,11,0,2,6,13,58,29,0,0,0,0,0,0,0
103,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,4,0,4,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
104,0,2,0,0,0,0,0,0,0,5,1,0,0,0,2,4,0,0,11,0,0,0,0,0,1,4,0,0,0,0,1,2,1,0,0,4,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,26,0,0,7,0,0,0,3,0,0,0,0,0,0,15,7,0,0,12,0,16,3,0,0,0,0,0,1,0,0,0,0,11,9,1,9,0,0,2,0,0,3,0,0
105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
106,0,0,1,0,0,0,0,0,1,9,1,0,0,0,2,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,28,0,0,4,0,0,3,0,0,0,0,0,0,0,5,3,0,0,8,0,7,5,0,0,0,0,0,0,0,0,1,0,26,6,0,9,0,0,0,0,0,2,0,0
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,5,0,7,2,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0
109,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
110,0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,5,0,0,0,0,2,0,2,0,0,0,4,3,0,0,0,0,3,0,0,0,0,8,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,1,0,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0
111,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,0,1,1,0,1,0,0,0,5,0,0,0,0,1,0,0,2,0,2,3,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,2,2,0,2,0,4,0,0,3,0,0,0,12,0,5,1,0,0,0,0,1,2,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0
113,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,7,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8,0,0,6,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
114,0,1,2,0,2,3,0,5,0,3,1,0,0,0,0,1,6,0,0,0,0,3,0,4,0,3,2,0,0,0,4,0,3,0,0,1,0,0,0,0,8,4,3,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,9,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,4,0,0
115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,3,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
117,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,13,0,2,1,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
118,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
119,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,4,1,0,0,1,0,1,9,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
120,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
121,0,1,0,0,0,3,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,12,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,2,0,0,0,0,0,0,7,3,0,0,11,0,7,3,0,0,0,0,0,0,0,0,0,2,2,5,0,7,0,0,0,0,0,2,0,0
123,0,0,0,0,4,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,1,0,0,0,0,0,5,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
125,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
127,0,4,2,2,2,0,1,4,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,1,8,0,0,2,0,0,0,0,25,4,2,3,2,1,0,2,0,0,4,0,1,1,0,4,2,0,0,6,0,0,0,0,2,0,13,5,0,1,9,0,5,0,0,0,2,0,7,0,3,1,0,0,1,1,0,13,0,7,0,0,1,5,0,0
128,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,0,3,5,3,0,6,2,1,1,0,1,0,0,2,1,0,1,0,5,0,0,1,0,0,0,3,0,0,1,4,2,0,0,0,0,1,1,0,0,0,13,4,5,4,4,0,0,0,0,0,5,3,0,1,0,1,0,0,1,1,0,0,0,0,3,2,1,3,0,0,4,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,5,0,1,0,0,0,3,0,0
131,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,2,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,4,6,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,17,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,0,1,1,0,0,0,0,3,4,1,0,5,0,3,1,1,5,1,0,1,1,0,5,0,0
136,0,2,2,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,5,2,0,0,0,1,2,2,0,0,1,0,0,0,0,3,0,13,0,0,0,0,0,0,2,0,0,0,0,1,0,2,7,0,1,5,0,4,2,0,0,0,0,1,0,0,0,2,0,3,2,2,10,0,0,0,0,0,0,1,0
137,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,2,1,2,1,0,0,2,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,7,0,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
138,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,3,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,2,0,3,1,0,0,0,0,1,0,0,0,0,0,5,1,1,8,0,0,2,0,0,1,0,0
139,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,15,0,0,0,0,0,0,0,0,4,0,0,2,0,17,3,0,0,0,2,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
